2026-01-15 20:19:23,864 - INFO - ==================================================
2026-01-15 20:19:23,866 - INFO - 일일 VCP 스캔 시작: 2026-01-15 20:19:23
2026-01-15 20:19:23,866 - INFO - ==================================================
2026-01-15 20:19:23,866 - INFO - 전체 KRX 종목 스캔 시작...
2026-01-15 20:19:23,866 - INFO - 🚀 Starting Real-Time Scan [Mode: vcp_flow]...
2026-01-16 16:00:08,053 - ERROR - Error for 035760: ('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))
2026-01-16 16:00:08,065 - ERROR - Error for 348370: ('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))
2026-01-16 16:00:08,066 - ERROR - Error for 491000: ('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))
2026-01-16 16:00:08,069 - ERROR - Error for 178320: ('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))
2026-01-16 16:00:08,069 - ERROR - Error for 456160: ('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))
2026-01-16 16:00:08,133 - ERROR - Error for 397030: ('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))
2026-01-16 16:00:08,145 - ERROR - Error for 007390: ('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))
2026-01-16 16:00:08,284 - ERROR - Error for 293490: ('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))
2026-01-16 16:00:08,299 - ERROR - Error for 253450: ('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))
2026-01-16 16:00:08,333 - ERROR - Error for 232140: ('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))
2026-01-16 16:00:08,369 - ERROR - Error for 003380: ('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))
2026-01-16 16:00:08,435 - ERROR - Error for 096530: ('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))
2026-01-16 16:00:08,436 - ERROR - Error for 122870: ('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))
2026-01-16 16:00:08,485 - ERROR - Error for 323280: ('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))
2026-01-16 16:00:08,519 - ERROR - Error for 099320: ('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))
2026-01-16 16:00:08,520 - ERROR - Error for 319660: ('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))
2026-01-16 16:00:08,541 - ERROR - Error for 389470: ('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))
2026-01-16 16:00:08,542 - ERROR - Error for 082270: ('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))
2026-01-16 16:00:08,545 - ERROR - Error for 328130: ('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))
2026-01-16 16:00:08,546 - ERROR - Error for 101490: ('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))
2026-01-16 16:00:08,547 - ERROR - Error for 115180: ('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))
2026-01-16 16:00:08,561 - ERROR - Error for 376900: ('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))
2026-01-16 16:00:08,573 - ERROR - Error for 080220: ('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))
2026-01-16 16:00:08,590 - ERROR - Error for 031980: ('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))
2026-01-16 16:00:08,623 - ERROR - Error for 440110: ('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))
2026-01-16 16:00:08,634 - ERROR - Error for 468530: ('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))
2026-01-16 16:00:08,743 - ERROR - Error for 486990: ('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))
2026-01-16 16:00:08,764 - ERROR - Error for 090710: ('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))
2026-01-16 16:00:08,767 - ERROR - Error for 095610: ('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))
2026-01-16 16:00:08,772 - ERROR - Error for 281740: ('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))
2026-01-16 16:00:08,773 - ERROR - Error for 476060: ('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))
2026-01-16 16:00:08,772 - ERROR - Error for 112040: ('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))
2026-01-16 16:00:08,772 - ERROR - Error for 174900: ('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))
2026-01-16 16:00:08,772 - ERROR - Error for 131970: ('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))
2026-01-16 16:00:08,772 - ERROR - Error for 183300: ('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))
2026-01-16 16:00:08,772 - ERROR - Error for 358570: ('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))
2026-01-16 16:00:08,772 - ERROR - Error for 287840: ('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))
2026-01-16 16:00:08,776 - ERROR - Error for 218410: ('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))
2026-01-16 16:00:08,776 - ERROR - Error for 161580: ('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))
2026-01-16 16:00:08,791 - ERROR - Error for 388720: ('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))
2026-01-16 16:00:08,805 - ERROR - Error for 078600: ('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))
2026-01-16 16:00:08,922 - ERROR - Error for 082920: ('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))
2026-01-16 16:00:08,984 - ERROR - Error for 036540: ('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))
2026-01-16 16:00:09,063 - ERROR - Error for 424870: ('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))
2026-01-16 16:00:09,069 - ERROR - Error for 213420: ('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))
2026-01-16 16:00:09,069 - ERROR - Error for 388210: ('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))
2026-01-16 16:00:09,069 - ERROR - Error for 166090: ('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))
2026-01-16 16:00:09,078 - ERROR - Error for 033500: ('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))
2026-01-16 16:00:09,078 - ERROR - Error for 347700: ('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))
2026-01-16 16:00:09,078 - ERROR - Error for 490470: ('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))
2026-01-16 16:00:09,078 - ERROR - Error for 376300: ('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))
2026-01-16 16:00:09,081 - ERROR - Error for 086900: ('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))
2026-01-16 16:00:09,088 - ERROR - Error for 295310: ('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))
2026-01-16 16:00:09,089 - ERROR - Error for 137400: ('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))
2026-01-16 16:00:09,092 - ERROR - Error for 417200: ('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))
2026-01-16 16:00:09,097 - ERROR - Error for 056190: ('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))
2026-01-16 16:00:09,108 - ERROR - Error for 006730: ('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))
2026-01-16 16:00:09,121 - ERROR - Error for 225570: ('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))
2026-01-16 16:00:09,336 - ERROR - Error for 372320: ('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))
2026-01-16 16:00:09,352 - ERROR - Error for 189300: ('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))
2026-01-16 16:00:09,353 - ERROR - Error for 043260: ('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))
2026-01-16 16:00:09,385 - ERROR - Error for 124500: ('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))
2026-01-16 16:00:09,386 - ERROR - Error for 036830: ('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))
2026-01-16 16:00:09,386 - ERROR - Error for 042000: ('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))
2026-01-16 16:00:09,413 - ERROR - Error for 241710: ('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))
2026-01-16 16:00:09,415 - ERROR - Error for 100790: ('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))
2026-01-16 16:00:09,417 - ERROR - Error for 086450: ('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))
2026-01-16 16:00:09,417 - ERROR - Error for 014620: ('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))
2026-01-16 16:00:09,418 - ERROR - Error for 067160: ('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))
2026-01-16 16:00:09,420 - ERROR - Error for 025980: ('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))
2026-01-16 16:00:09,421 - ERROR - Error for 389650: ('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))
2026-01-16 16:00:09,520 - ERROR - Error for 460930: ('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))
2026-01-16 16:00:09,533 - ERROR - Error for 348210: ('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))
2026-01-16 16:00:09,534 - ERROR - Error for 399720: ('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))
2026-01-16 16:00:09,780 - ERROR - Error for 251970: ('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))
2026-01-16 16:00:09,784 - ERROR - Error for 090360: ('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))
2026-01-16 16:00:09,785 - ERROR - Error for 228760: ('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))
2026-01-16 16:00:09,818 - ERROR - Error for 032820: ('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))
2026-01-16 16:00:09,819 - ERROR - Error for 089970: ('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))
2026-01-16 16:00:09,820 - ERROR - Error for 102710: ('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))
2026-01-16 16:00:09,844 - ERROR - Error for 475960: ('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))
2026-01-16 16:00:09,847 - ERROR - Error for 220100: ('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))
2026-01-16 16:00:09,847 - ERROR - Error for 084110: ('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))
2026-01-16 16:00:09,869 - ERROR - Error for 052400: ('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))
2026-01-16 16:00:09,871 - ERROR - Error for 036810: ('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))
2026-01-16 16:00:09,871 - ERROR - Error for 125490: ('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))
